Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,MSigDB_Hallmark_2020__p53 Pathway,-0.25049629764440573,-1.1814131909931946,0.12658227848101267,0.2767853257321903,0.975,49/179,18.30%,S100A10;CDKN2A;BTG2;RPS12;TM4SF1;TP53;PITPNC1;RAD9A;HDAC3;RRP8;RACK1;PDGFA;RPL18;DDB2;RPL36;ABCC5;CYFIP2;TRIB3;NINJ1;RALGDS;LDHB;PPP1R15A;TAX1BP3;H2AJ;TAP1;AEN;MXD4;ABHD4;H1-2;PVT1;DCXR;IRAK1;HINT1;DDIT3;EPS8L2;EI24;RAB40C;HRAS;ST14;BLCAP;COQ8A;DGKA;SLC3A2;BAX;WRAP73;FAM162A;XPC;NDRG1;TPD52L1
prerank,Reactome_2022__NOTCH1 Intracellular Domain Regulates Transcription R-HSA-2122947,0.32114602434664047,1.1806660553845063,0.21374045801526717,0.47844113392152593,1.0,16/44,20.58%,NBEA;CDK8;CCNC;HDAC2;RBPJ;TLE1;HIF1A;HDAC1;HDAC8;TLE4;HDAC4;EP300;TBL1X;NCOR1;CUL1;MAMLD1
prerank,Reactome_2022__Nucleotide Excision Repair R-HSA-5696398,-0.27283397043516516,-1.1804749391255263,0.16827852998065765,0.43975832233540346,1.0,34/108,22.74%,POLR2G;DDB2;POLR2L;RUVBL1;POLD4;UBB;PRPF19;GPS1;POLR2H;ACTL6A;DDB1;MCRS1;XAB2;POLD2;INO80B;POLD1;COPS7A;ERCC2;POLR2C;UBC;POLR2E;POLE3;RPA3;POLR2I;COPS6;POLR2J;RAD23A;XPC;NFRKB;RFC2;TFPT;PCNA;POLR2A;GTF2H4
prerank,Reactome_2022__SUMOylation Of Transcription Factors R-HSA-3232118,-0.41995184789746254,-1.1800617527593626,0.25244618395303325,0.43899919462145953,1.0,3/16,5.61%,CDKN2A;TP53;MTA1
prerank,Reactome_2022__EPHA-mediated Growth Cone Collapse R-HSA-3928663,0.442049239179349,1.1798892923433595,0.25963488843813387,0.478579363245797,1.0,8/13,22.25%,SRC;MYH10;LYN;ROCK1;ROCK2;RHOA;YES1;MYL12B
prerank,Reactome_2022__Signaling By WNT R-HSA-195721,0.24257914509255518,1.179398259411939,0.11089108910891089,0.4779546736411011,1.0,84/233,26.12%,RUNX3;PSME4;AGO1;TNRC6C;TMED5;AGO4;ITPR3;TNRC6B;CLTC;WNT5B;XIAP;PRKCA;PLCB1;PPP2R5A;MAP3K7;PPP3R1;GNG4;KREMEN1;NRAS;PSMD14;CTNNB1;PSMD6;PPP2R1B;FZD4;AGO3;FZD2;AXIN2;SOX2;ZRANB1;TNKS;PIP5K1B;GNG12;TLE1;USP34;HDAC1;PSMC2;RBBP5;TLE4;SNX3;PSMD5;WNT5A;EP300;GNAO1;XPO1;LEO1;FZD6;BCL9;RHOA;BTRC;WNT3A;H2BC9;PSMA4;LRP6;PSMB2;YWHAZ;TRRAP;CXXC4;TNKS2;TNRC6A;SMURF2;AGO2;ZNRF3;PPP3CB;CDC73;PYGO1;SEM1;CUL1;LGR4;DKK1;NFATC1;VPS26A;CREBBP;ITPR2;PSMD10;GNG7;KLHL12;FZD1;PSMA5;CHD8;RNF146;SOX13;PSMA2;PSMC6;CUL3
prerank,MSigDB_Hallmark_2020__Pperoxisome,0.28063264990690195,1.1792082300808708,0.19327731092436976,0.2803826407829295,0.975,17/87,10.27%,CEL;CADM1;SCP2;ABCC8;ABCD1;SMARCC1;IDH1;DLG4;CAT;ABCD3;VPS4B;PEX13;ACOX1;RDH11;IDE;DHRS3;ATXN1
prerank,Reactome_2022__Class I Peroxisomal Membrane Protein Import R-HSA-9603798,0.3939798005473148,1.1766547436711021,0.26232741617357,0.4823474083755936,1.0,7/18,19.86%,ABCD1;ABCD3;PEX13;SLC25A17;ALDH3A2;ATAD1;ACBD5
prerank,Reactome_2022__Pre-NOTCH Expression And Processing R-HSA-1912422,0.29940293693664816,1.1763306712569241,0.19367588932806323,0.48143793446139477,1.0,20/63,22.83%,FURIN;AGO1;TNRC6C;AGO4;TNRC6B;TMED2;LFNG;RBPJ;AGO3;EP300;E2F3;ATP2A2;H2BC9;TNRC6A;AGO2;MAMLD1;MFNG;B4GALT1;CREBBP;SEL1L
prerank,Reactome_2022__Dual Incision In TC-NER R-HSA-6782135,-0.2954203766625107,-1.175501088387422,0.20118343195266272,0.44706767931480734,1.0,25/65,25.21%,POLR2G;POLR2L;POLD4;UBB;PRPF19;POLR2H;DDB1;XAB2;POLD2;POLD1;ERCC2;POLR2C;UBC;POLR2E;POLE3;RPA3;POLR2I;POLR2J;RFC2;PCNA;POLR2A;GTF2H4;ERCC1;RFC5;POLE
prerank,MSigDB_Hallmark_2020__PI3K/AKT/mTOR  Signaling,0.27758944770844324,1.1743314817410957,0.1787941787941788,0.27308595168331545,0.976,23/92,15.74%,EGFR;CXCR4;HSP90B1;CLTC;PRKAA2;ACTR2;SFN;PLCB1;MAP3K7;VAV3;MAPK9;TIAM1;PPP2R1B;SMAD2;PIK3R3;EIF4E;PTPN11;YWHAB;ACTR3;PDK1;ARPC3;RIT1;UBE2N
prerank,Reactome_2022__G Beta:Gamma Signaling Thru CDC42 R-HSA-8964616,0.4373729440190358,1.1743077373916275,0.2654690618762475,0.48425544888494176,1.0,4/13,13.32%,CDC42;GNG4;GNG12;ARHGEF6
prerank,Reactome_2022__RHO GTPase Effectors R-HSA-195258,0.24101892265531816,1.1726589349867995,0.10179640718562874,0.4863164461170717,1.0,66/235,19.23%,SRC;PKN3;MYH10;IQGAP2;ACTR2;RANBP2;ARPC5;CLASP1;KLC3;PKN2;PRKCA;S100A9;PPP2R5A;CDC42;AHCTF1;CTNNB1;PPP1CB;PPP2R1B;RHOQ;DYNC1I2;DYNC1LI1;CLASP2;WIPF1;MAPK11;DIAPH3;YWHAB;ITGB1;WASF3;KIF5B;ARHGEF7;FMNL2;BUB1B;PIK3C3;WASL;CLIP1;ACTR3;S100A8;RTKN;FMNL3;SKA2;NCKAP1;ERCC6L;ROCK1;ABI1;SKA1;ARPC3;XPO1;PRKCD;ROCK2;CENPI;KIF14;NUP133;NF2;YWHAG;RHOA;KIF2A;BUB1;PPP1CC;H2BC9;PTK2;TAOK1;YWHAZ;MAPRE1;KNTC1;SRGAP2;MAPK1
prerank,Reactome_2022__Apoptotic Execution Phase R-HSA-75153,-0.3205511325025615,-1.1717510596799958,0.22334004024144868,0.4533056983588347,1.0,10/44,15.02%,MAPT;PKP1;VIM;SPTAN1;DBNL;H1-2;DSG2;FZR1;HMGB2;SATB1
prerank,Reactome_2022__Stimuli-sensing Channels R-HSA-2672351,0.3041453604804544,1.1704929386840788,0.20857699805068225,0.4894284718397406,1.0,13/57,14.86%,CLCA2;ASPH;OSTM1;ANO8;CLCN5;ANO1;TTYH3;ANO5;WNK1;TRPV6;ANO6;SGK1;TRPV4
prerank,Reactome_2022__Glycogen Breakdown (Glycogenolysis) R-HSA-70221,0.4381672013466088,1.169093913307738,0.2676348547717842,0.4910547337032729,1.0,3/12,13.42%,GYG2;PGM1;PHKA1
prerank,Reactome_2022__Signaling By NOTCH3 R-HSA-9012852,0.3190215273731265,1.1681001667362978,0.20481927710843373,0.49173915423684056,1.0,8/44,13.44%,EGFR;PLXND1;PBX1;RBPJ;MIB1;ADAM10;EP300;STAT1
prerank,Reactome_2022__NGF-stimulated Transcription R-HSA-9031628,-0.3460550100264001,-1.1675805844861187,0.23306772908366533,0.460359002075692,1.0,14/30,30.06%,TRIB1;EGR1;NAB2;RNASEH2A;TF;DNM2;ID3;SRF;JUND;FOS;ID1;CDK5;ARC;CREB1
prerank,Reactome_2022__Glutathione Conjugation R-HSA-156590,-0.36924442546583663,-1.1669945603879253,0.24478178368121442,0.4599999744157788,1.0,8/25,9.56%,GSTO2;GSTZ1;GSTK1;GSTO1;ESD;CNDP2;PRNP;GGT7
prerank,Reactome_2022__Recruitment And ATM-mediated Phosphorylation Of Repair And Signal Proteins At DNA Double Strand Breaks R-HSA-5693565,-0.31041381056766676,-1.166695057539323,0.2127659574468085,0.45901555819924733,1.0,8/49,6.53%,TP53;H2AX;APBB1;KAT5;H2BC12;UBB;KDM4B;UBXN1
prerank,Reactome_2022__EPH-Ephrin Signaling R-HSA-2682334,0.28382030582815515,1.1663890728412039,0.19678714859437751,0.4939406586129347,1.0,32/82,22.25%,ITSN1;SRC;MYH10;CLTC;ACTR2;EPHB6;ARPC5;PKN2;CDC42;VAV3;TIAM1;EFNA2;EPHB2;LYN;ARHGEF7;ADAM10;WASL;EPHA4;ACTR3;ROCK1;ARPC3;ROCK2;RHOA;EFNB1;PTK2;YES1;ARHGEF28;KALRN;EPHA2;SDCBP;CLTCL1;MYL12B
prerank,Reactome_2022__Acyl Chain Remodelling Of PE R-HSA-1482839,-0.3886377995287431,-1.1662901244413013,0.2504854368932039,0.45836527951404876,1.0,9/19,27.15%,PLAAT3;PLAAT4;ABHD4;MBOAT1;PLA2G4C;PLA2G5;LPCAT4;PLA2G4F;PLAAT2
prerank,"Reactome_2022__Cobalamin (Cbl, Vitamin B12) Transport And Metabolism R-HSA-196741",-0.4221469576206158,-1.1661672426154386,0.2704280155642023,0.45706674779092754,1.0,3/14,5.94%,TCN1;LRP2;ABCD4
prerank,Reactome_2022__HS-GAG Biosynthesis R-HSA-2022928,0.37991966102291064,1.1648200384030543,0.25149700598802394,0.496032869361344,1.0,9/24,18.25%,SDC3;HS2ST1;HS3ST6;GPC4;GPC2;HS6ST1;SDC1;HSPG2;HS6ST2
prerank,Reactome_2022__Regulation Of RAS By GAPs R-HSA-5658442,-0.29013893228778304,-1.163009084010343,0.21073558648111332,0.4622010555432119,1.0,26/62,23.47%,PSMB10;RASA4;PSMB8;PSME1;UBB;PSMB9;PSMF1;PSME3;PSME2;PSMD2;PSMB7;HRAS;PSMB6;PSMD13;UBC;PSMC3;PSMB3;SYNGAP1;PSMB1;PSMD8;PSMD9;PSMC5;RASAL3;PSMC4;PSMA7;PSMA1
prerank,Reactome_2022__Sphingolipid De Novo Biosynthesis R-HSA-1660661,0.3235040642362006,1.162849831535093,0.24948453608247423,0.49906413074892275,1.0,23/42,30.72%,SPNS2;CERS6;PRKD1;PLPP3;PLPP2;SPTSSA;PRKD3;SPHK1;ALDH3A2;VAPA;SGPP1;KDSR;PPM1L;SPTLC1;SGMS1;SGPL1;ACER3;SAMD8;CERT1;ORMDL1;ACER2;SGPP2;SPTLC2
prerank,Reactome_2022__Mitochondrial Calcium Ion Transport R-HSA-8949215,-0.3842398452493885,-1.162537679279921,0.26062846580406657,0.4616075953279827,1.0,10/20,23.45%,STOML2;PHB2;SPG7;PARL;PMPCA;SMDT1;PHB1;VDAC2;MICU1;VDAC1
prerank,Reactome_2022__Biological Oxidations R-HSA-211859,-0.26210462605219403,-1.1615614442788258,0.16666666666666666,0.46213758316863907,1.0,23/122,9.56%,MAT1A;CYP1A1;UGT1A6;TBXAS1;ALDH1B1;TRMT112;GSTO2;GSTZ1;GSTK1;GSTO1;FDX2;CES2;BPHL;ESD;CYP4B1;CYP4F12;ACSS1;CNDP2;ABHD14B;PRNP;AKR7A2;NQO2;GGT7
prerank,Reactome_2022__ER To Golgi Anterograde Transport R-HSA-199977,0.26013997311540715,1.16123566365202,0.1606425702811245,0.5011149805417687,1.0,30/121,15.23%,ARFGAP3;MIA3;LMAN1;SEC23IP;SEC24A;SEC24D;TMED2;SEC22B;SEC23A;RAB1A;NAPG;SPTBN1;COG3;TRAPPC10;COG5;USO1;ARCN1;SPTBN2;DYNC1I2;DYNC1LI1;GOSR1;COPB2;GOLGB1;DCTN6;CAPZA1;ARF4;COG6;NSF;MCFD2;ANK1
prerank,Reactome_2022__RNA Polymerase II Transcription Termination R-HSA-73856,-0.28825573136966254,-1.159686121839179,0.19801980198019803,0.4645256862414221,1.0,23/66,25.46%,COLEC12;CPSF7;SNRPB;THOC6;CPSF4;U2AF2;SRSF5;DDX39A;ALYREF;SYMPK;EIF4A3;THOC3;U2AF1L4;NUDT21;CASC3;DHX38;RNPS1;DDX39B;POLDIP3;PABPN1;CPSF1;ZNF473;FYTTD1
prerank,Reactome_2022__mTORC1-mediated Signaling R-HSA-166208,-0.3650359847642924,-1.1596441726493656,0.25384615384615383,0.46306622744734355,1.0,7/24,16.53%,LAMTOR1;RPS6;EIF4G1;MLST8;LAMTOR4;FKBP1A;AKT1S1
prerank,Reactome_2022__Nuclear Events Mediated By NFE2L2 R-HSA-9759194,-0.28121308754984115,-1.159444024165518,0.2072936660268714,0.4619742910925732,1.0,28/75,25.89%,CDKN2A;MYC;PSMB10;PSMB8;PSME1;UBB;PSMB9;PSMF1;PSME3;PSME2;PSMD2;PSMB7;SQSTM1;PSMB6;PSMD13;UBC;PSMC3;PSMB3;PSMB1;PSMD8;PSMD9;PSMC5;PSMC4;PSMA7;PSMA1;ATF4;PSMD3;TALDO1
prerank,Reactome_2022__Signaling By Non-Receptor Tyrosine Kinases R-HSA-9006927,0.3134172139537419,1.159208316973737,0.21223709369024857,0.5040503879340646,1.0,4/45,1.78%,EGFR;EPAS1;PXDN;ELMO1
prerank,Reactome_2022__Late Endosomal Microautophagy R-HSA-9615710,-0.3481219746674729,-1.159051084733141,0.23203285420944558,0.46125569461551585,1.0,7/27,14.24%,VPS28;UBB;UBAP1;VPS37C;VPS37B;PARK7;UBC
prerank,Reactome_2022__Acyl Chain Remodelling Of PG R-HSA-1482925,0.4656123690013494,1.15881660773342,0.2697768762677485,0.5032993119054785,1.0,2/10,5.25%,LPGAT1;LPCAT1
prerank,Reactome_2022__Pyroptosis R-HSA-5620971,-0.3983904371861867,-1.1582898184416508,0.28778467908902694,0.46130939011383293,1.0,7/17,23.51%,TP53;IRF1;CASP4;BAX;CHMP6;BAK1;CHMP2A
prerank,Reactome_2022__RNA Polymerase III Transcription Initiation R-HSA-76046,-0.3307919553475539,-1.1568647621032424,0.2546583850931677,0.46275482508254856,1.0,6/35,9.60%,BRF1;POLR2L;GTF3C5;POLR2H;GTF3C3;SNAPC4
prerank,Reactome_2022__FGFR2 Mutant Receptor Activation R-HSA-1839126,-0.3974977610882827,-1.1559804422379223,0.2389937106918239,0.4615587015977063,1.0,7/18,15.99%,POLR2G;POLR2L;POLR2H;POLR2C;POLR2E;POLR2I;POLR2J
prerank,Reactome_2022__Signaling By FGFR2 IIIa TM R-HSA-8851708,-0.3974977610882827,-1.1559804422379223,0.2389937106918239,0.4615587015977063,1.0,7/18,15.99%,POLR2G;POLR2L;POLR2H;POLR2C;POLR2E;POLR2I;POLR2J
prerank,Reactome_2022__RAF Activation R-HSA-5673000,0.34326086151181495,1.1559086875493627,0.22967479674796748,0.5082613858993398,1.0,9/29,17.26%,SRC;MRAS;PPP2R5A;NRAS;PPP1CB;PPP2R1B;YWHAB;PPP1CC;KSR1
prerank,Reactome_2022__Negative Regulation Of MAPK Pathway R-HSA-5675221,0.3285127677691545,1.1558864155652675,0.23449612403100775,0.5066361584569384,1.0,11/39,19.23%,DUSP4;DUSP6;PPP2R5A;NRAS;PPP2R1B;YWHAB;DUSP9;PTPN3;KSR1;DUSP10;MAPK1
prerank,Reactome_2022__Reproduction R-HSA-1474165,-0.2858121497239705,-1.1553957231126624,0.23421588594704684,0.4613126587641215,1.0,27/72,29.84%,H2AX;CDK4;H2BC12;TINF2;H2AJ;TOP3A;SUN2;ACD;SYNE1;RPA3;H2AC6;MSH5;H2BC21;RAD51;TERF2;IZUMO4;H2BC11;MND1;LMNA;SYCP2;CDK2;H2BC5;ZP3;CATSPERG;UBE2I;TERF2IP;SMC1B
prerank,Reactome_2022__KEAP1-NFE2L2 Pathway R-HSA-9755511,-0.26964269992183193,-1.1548024270085882,0.18363273453093812,0.46111153836454993,1.0,37/95,26.79%,CDKN2A;MYC;PSMB10;PSMB8;PSME1;UBB;AKT2;PSMB9;PSMF1;PSME3;PSME2;NPLOC4;PSMD2;PSMB7;AKT1;KEAP1;TRIM21;SQSTM1;PSMB6;PSMD13;UBC;PSMC3;PSMB3;MUL1;PSMB1;PSMD8;VCP;PSMD9;PSMC5;PSMC4;PSMA7;PSMA1;ATF4;PSMD3;TALDO1;CSNK2A2;CSNK2B
prerank,Reactome_2022__Transcription Of HIV Genome R-HSA-167172,-0.28982637344504614,-1.1547916961509288,0.20925553319919518,0.45963777567544917,1.0,26/66,25.52%,TAF10;POLR2G;POLR2L;NELFCD;POLR2H;CDK9;SSRP1;ERCC2;POLR2C;NELFB;POLR2E;POLR2I;TAF12;POLR2J;NELFE;ELOB;SUPT4H1;SUPT5H;TAF15;CCNK;POLR2A;GTF2H4;TAF6;TBP;GTF2E1;GTF2F1
prerank,"Reactome_2022__PTK6 Regulates RHO GTPases, RAS GTPase And MAP Kinases R-HSA-8849471",0.4523126794017544,1.1544021618764406,0.283495145631068,0.5083926075357907,1.0,3/12,6.76%,PXDN;ELMO1;NRAS
prerank,Reactome_2022__Heparan Sulfate/Heparin (HS-GAG) Metabolism R-HSA-1638091,0.3279046442684075,1.1536041460150857,0.2573099415204678,0.5084081141952278,1.0,12/38,18.25%,B3GAT1;SDC3;HS2ST1;HS3ST6;GPC4;XYLT1;GPC2;HS6ST1;SDC1;HSPG2;IDS;HS6ST2
prerank,Reactome_2022__VLDLR Internalisation And Degradation R-HSA-8866427,-0.4076937321885872,-1.153343633950669,0.26848249027237353,0.4611005973669485,1.0,5/16,17.04%,AP2M1;UBB;CLTA;UBC;NR1H2
prerank,Reactome_2022__Signaling By Nuclear Receptors R-HSA-9006931,0.24199410463799992,1.1533232499992905,0.14166666666666666,0.5073728686648359,1.0,43/202,14.25%,EGFR;RDH10;ABCG1;AGO1;TNRC6C;SRC;ABCA1;AGO4;ZNF217;SDR16C5;ARL4C;TNRC6B;ALDH1A3;GNAI3;APOD;SCD;UHMK1;STRN;GNG4;NRAS;SMC1A;RDH14;KCTD6;AGO3;PDK4;PIK3R3;RDH11;GNG12;FOXO3;NRIP1;DHRS3;HDAC1;CBFB;PDHB;POLR2B;NCOA1;SPHK1;PDK3;EP300;SMC3;GTF2F2;XPO1;ESR1
prerank,Reactome_2022__MTOR Signaling R-HSA-165159,-0.3183956370336578,-1.153102916004936,0.224,0.46012058165136027,1.0,11/40,16.81%,LAMTOR1;AKT2;RPS6;EIF4G1;PRKAG1;MLST8;AKT1;LAMTOR4;FKBP1A;AKT1S1;STK11
prerank,Reactome_2022__Cytosolic tRNA Aminoacylation R-HSA-379716,0.36422417128941026,1.1527144366282984,0.25667351129363447,0.507205171124824,1.0,8/24,13.79%,EPRS1;NARS1;TARS1;RARS1;GARS1;LARS1;PPA1;IARS1
prerank,Reactome_2022__RUNX1 Regulates Genes Involved In Megakaryocyte Differentiation And Platelet Function R-HSA-8936459,0.30927399552432744,1.1526721376782605,0.22357723577235772,0.5056568593940827,1.0,14/47,18.91%,AGO1;TNRC6C;AGO4;TNRC6B;AGO3;HDAC1;CBFB;RBBP5;EP300;PRMT6;H2BC9;DPY30;TNRC6A;ITGA2B
prerank,Reactome_2022__Negative Epigenetic Regulation Of rRNA Expression R-HSA-5250941,-0.28693036375462033,-1.1519177215775291,0.20606060606060606,0.4610745218857897,1.0,19/64,23.29%,H2AX;RRP8;H2BC12;POLR2L;TAF1C;POLR2H;POLR1E;H2AJ;SUV39H1;ERCC2;POLR1H;POLR2E;H2AC6;SAP30BP;H2BC21;POLR1G;H2BC11;GTF2H4;SAP30
prerank,Reactome_2022__Downstream TCR Signaling R-HSA-202424,-0.27598375620343124,-1.1512931798103425,0.20270270270270271,0.4608865106638296,1.0,26/77,23.47%,TARP;HLA-DRB1;PSMB10;PSMB8;PSME1;UBB;PSMB9;PSMF1;PSME3;RELA;PSME2;PSMD2;PSMB7;PSMB6;PSMD13;UBC;PSMC3;UBE2D2;PSMB3;PSMB1;PSMD8;PSMD9;PSMC5;PSMC4;PSMA7;PSMA1
prerank,Reactome_2022__Interleukin-1 Family Signaling R-HSA-446652,-0.2586612679599118,-1.1499513616974684,0.18199608610567514,0.46220530113037017,1.0,38/120,23.73%,TP53;PSMB10;PSMB8;PSME1;IL1RN;UBB;PSMB9;PSMF1;PSME3;RELA;NKIRAS2;LRRC14;PSME2;TOLLIP;PSMD2;TAB1;IRAK1;PSMB7;NLRX1;NOD1;SQSTM1;PSMB6;PSMD13;UBC;PELI3;PSMC3;NLRC5;PSMB3;SIGIRR;PSMB1;PSMD8;PSMD9;PSMC5;CASP8;PSMC4;PSMA7;PSMA1;NFKBIB
prerank,MSigDB_Hallmark_2020__Adipogenesis,0.24481832890676575,1.1493717303359237,0.17078189300411523,0.3041312369645435,0.99,35/175,12.73%,ITSN1;COL4A1;SULT1A1;ME1;ABCA1;ACAA2;SCP2;CMPK1;SOWAHC;SCARB1;IDH1;AIFM1;IDH3A;CAT;PGM1;ATL2;DRAM2;AGPAT3;G3BP2;REEP6;PRDX3;DNAJC15;RIOK3;FZD4;PPP1R15B;ACOX1;SNCG;PPM1B;VEGFB;RNF11;DNAJB9;RREB1;DLD;FAH;LPL
prerank,Reactome_2022__Glucagon Signaling In Metabolic Regulation R-HSA-163359,0.3777948587369391,1.1488759512114173,0.2737642585551331,0.5123012079744821,1.0,6/22,9.46%,ADCY1;PRKCA;GNG4;ADCY5;PRKAR2B;GNG12
prerank,MSigDB_Hallmark_2020__KRAS Signaling Dn,0.2673180493989635,1.1485350871771611,0.22350674373795762,0.2913066397744723,0.99,25/92,19.28%,PNMT;CALML5;AKR1B10;TENT5C;FGFR3;SLC30A3;GP2;LFNG;CELSR2;ENTPD7;MAST3;SLC38A3;KCNQ2;SPTBN2;SLC12A3;KRT5;NR4A2;SGK1;KCNMB1;CDKAL1;SKIL;ZC2HC1C;NR6A1;SELENOP;TFF2
prerank,Reactome_2022__Meiosis R-HSA-1500620,-0.29163770360856806,-1.1482001593898967,0.2231404958677686,0.4643659837995068,1.0,18/63,22.16%,H2AX;CDK4;H2BC12;TINF2;H2AJ;TOP3A;SUN2;ACD;SYNE1;RPA3;H2AC6;MSH5;H2BC21;RAD51;TERF2;H2BC11;MND1;LMNA
prerank,Reactome_2022__Activation Of NF-kappaB In B Cells R-HSA-1169091,-0.2880306043057651,-1.147198107643616,0.2261904761904762,0.46490833014687777,1.0,24/62,23.73%,PSMB10;PSMB8;PSME1;UBB;PSMB9;PSMF1;PSME3;RELA;PSME2;PSMD2;PSMB7;PSMB6;PSMD13;UBC;PSMC3;PSMB3;PSMB1;PSMD8;PSMD9;PSMC5;PSMC4;PSMA7;PSMA1;NFKBIB
prerank,Reactome_2022__Activation Of G Protein Gated Potassium Channels R-HSA-1296041,0.43823894913848027,1.1467328991623928,0.2822085889570552,0.5155732423975299,1.0,3/12,9.46%,KCNJ6;GNG4;GNG12
prerank,Reactome_2022__DNA Double-Strand Break Repair R-HSA-5693532,-0.25482401202075233,-1.1461383885717336,0.1865079365079365,0.465726883915408,1.0,30/134,17.35%,TP53;H2AX;APBB1;RAD9A;KAT5;EME1;H2BC12;POLD4;UBB;XRCC3;KDM4B;UBXN1;POLL;EME2;TOP3A;POLD2;RAD51D;POLD1;TIMELESS;ATRIP;FEN1;MUS81;ABL1;UBC;PPP5C;POLE3;RPA3;KPNA2;H2BC21;RAD51
prerank,Reactome_2022__Resolution Of Sister Chromatid Cohesion R-HSA-2500257,0.2643816522304932,1.1457949286941167,0.1962025316455696,0.5161476885352484,1.0,27/104,19.58%,RANBP2;PDS5A;CLASP1;PPP2R5A;AHCTF1;SMC1A;PPP2R1B;DYNC1I2;DYNC1LI1;CLASP2;HDAC8;BUB1B;CLIP1;SKA2;ERCC6L;SKA1;SMC3;XPO1;CENPI;NUP133;KIF2A;BUB1;PPP1CC;TAOK1;MAPRE1;KNTC1;PDS5B
prerank,Reactome_2022__SARS-CoV-1 Infection R-HSA-9678108,0.3042978387496456,1.144120426650954,0.23434343434343435,0.5183693974639236,1.0,12/47,16.07%,PARP8;TMPRSS2;CTSL;GALNT1;ST3GAL1;CANX;PIK3C3;PARP4;ST6GALNAC4;BECN1;RB1;CHMP4B
prerank,Reactome_2022__RUNX3 Regulates p14-ARF R-HSA-8951936,0.47463054809278193,1.143628497232143,0.307843137254902,0.5179472358518239,1.0,6/10,17.38%,RUNX3;NRAS;CBFB;HDAC4;EP300;TGFB1
prerank,Reactome_2022__Signaling By PDGFRA Extracellular Domain Mutants R-HSA-9673770,0.4535537798834307,1.141916186987788,0.3102766798418972,0.5203115787995637,1.0,5/10,26.29%,NRAS;SOS1;STAT1;PIK3CB;PIK3R1
prerank,Reactome_2022__ERK/MAPK Targets R-HSA-198753,0.37860061060990535,1.1416153595414356,0.28820116054158607,0.519330943743778,1.0,9/20,27.59%,DUSP4;DUSP6;PPP2R1B;MAPK11;MAPK1;RPS6KA5;RPS6KA3;MAPK14;MEF2A
prerank,Reactome_2022__Infection With Mycobacterium Tuberculosis R-HSA-9635486,-0.3708469629857453,-1.141610562715303,0.28,0.473446091729553,1.0,10/22,26.46%,UBB;B2M;ENO1;UBC;HGS;TRIM27;LTF;GSK3A;RAB7A;VPS33B
prerank,Reactome_2022__GAG Synthesis Requires Tetrasaccharide Linker Sequence R-HSA-1971475,0.3840970578281351,1.1396183232656392,0.29273084479371314,0.5224862031491737,1.0,5/18,7.44%,B3GAT1;SDC3;GPC4;XYLT1;GPC2
prerank,Reactome_2022__Scavenging By Class A Receptors R-HSA-3000480,0.4585782842560784,1.1390403430007332,0.2931726907630522,0.5221778977753014,1.0,3/10,1.01%,COL4A2;COL4A1;HSP90B1
prerank,"Reactome_2022__Synthesis, Secretion, And Inactivation Of Glucagon-like Peptide-1 (GLP-1) R-HSA-381771",0.4538734578738678,1.1386831501343693,0.30332681017612523,0.5213413483239108,1.0,7/10,41.20%,SEC11C;CTNNB1;FFAR4;SPCS3;GNG13;GNB1;TCF7L2
prerank,MSigDB_Hallmark_2020__Allograft Rejection,0.2745296246265095,1.1377965556237635,0.23564356435643563,0.2986942665869346,0.993,27/85,17.38%,EGFR;ITGAL;GALNT1;ITGB2;F2R;ICOSLG;ELF4;MAP3K7;IL27RA;EIF4G3;EIF3A;TIMP1;LYN;MTIF2;HIF1A;RARS1;ACVR2A;ABCE1;ICAM1;STAT1;TPD52;ABI1;BCL10;IFNAR2;UBE2N;CCR1;TGFB1
prerank,Reactome_2022__Budding And Maturation Of HIV Virion R-HSA-162588,-0.34163034027766337,-1.1357887866990097,0.281437125748503,0.4842422613203558,1.0,8/26,14.24%,VPS28;UBB;UBAP1;VPS4A;VPS37C;PPIA;VPS37B;UBC
prerank,Reactome_2022__Transcription Of E2F Targets Under Negative Control By DREAM Complex R-HSA-1362277,-0.37172146741577045,-1.135671713783123,0.2890625,0.4829583546663833,1.0,3/19,4.51%,MYC;E2F4;MAX
prerank,Reactome_2022__tRNA Processing R-HSA-72306,-0.2648559607944808,-1.1354153521546382,0.21442885771543085,0.48194671492899,1.0,24/100,17.23%,COLEC12;TRMT61A;LCMT2;URM1;QTRT1;TRMT112;OSGEP;NUP210;DUS2;CTU2;CTU1;NUP62;NUP93;CPSF4;ELAC2;TSEN54;METTL1;HSD17B10;PUS1;RAN;NUP85;TSEN34;THG1L;POP7
prerank,Reactome_2022__Late SARS-CoV-2 Infection Events R-HSA-9772573,0.2983101044146228,1.134590439335817,0.2565130260521042,0.5293154046050167,1.0,14/54,15.63%,MGAT4A;PARP8;GALNT1;MGAT5;ST3GAL1;ZDHHC20;RPN2;SRPK1;CANX;PARP4;TUSC3;ST6GALNAC4;MAN2A1;MAGT1
